shoe_type,id,strike_index
adrenaline,1,0.2143222
adrenaline,2,0.1734333
adrenaline,3,0.200401
adrenaline,4,0.156196
adrenaline,5,0.1657022
adrenaline,6,0.1830089
adrenaline,7,0.1751832
adrenaline,8,0.1088667
adrenaline,9,0.1841899
adrenaline,10,0.1647131
adrenaline,11,0.1554617
adrenaline,12,0.1696461
adrenaline,13,0.1358545
adrenaline,14,0.1800166
adrenaline,15,0.1238146
adrenaline,16,0.1825146
adrenaline,17,0.1636466
adrenaline,18,0.1688138
adrenaline,19,0.1602932
adrenaline,20,0.1531071
adrenaline,21,0.1485177
adrenaline,22,0.5255139
adrenaline,24,0.1726339
adrenaline,25,0.1788372
adrenaline,26,0.1593876
adrenaline,27,0.1533068
adrenaline,28,0.1579033
adrenaline,29,0.1523583
adrenaline,30,0.1724679
adrenaline,31,0.1362624
adrenaline,32,0.6714975
adrenaline,33,0.1693145
adrenaline,34,0.3653628
adrenaline,35,0.1294923
adrenaline,36,0.1352844
adrenaline,37,0.1375418
adrenaline,38,0.1669716
adrenaline,39,0.1954359
adrenaline,40,0.1644451
adrenaline,41,0.1534921
adrenaline,42,0.2807398
adrenaline,43,0.2054166
adrenaline,44,0.1884862
adrenaline,47,0.1605253
adrenaline,48,0.1546374
adrenaline,49,0.16031
adrenaline,50,0.1831066
adrenaline,51,0.1656771
adrenaline,52,0.1631042
adrenaline,53,0.1830858
adrenaline,54,0.1741065
adrenaline,55,0.1487667
adrenaline,56,0.1101421
adrenaline,58,0.2386618
adrenaline,59,0.1850387
adrenaline,60,0.1925567
adrenaline,61,0.1918221
adrenaline,62,0.2413611
adrenaline,63,0.3412578
adrenaline,64,0.6547994
adrenaline,65,0.1984904
adrenaline,66,0.1820431
adrenaline,67,0.3892441
adrenaline,68,0.1661851
adrenaline,69,0.1655249
adrenaline,70,0.1988978
adrenaline,71,0.1543402
adrenaline,72,0.154931
adrenaline,73,0.1703207
adrenaline,74,0.1931881
adrenaline,75,0.1432976
adrenaline,76,0.1674536
adrenaline,77,0.1995692
adrenaline,78,0.1600531
adrenaline,79,0.2045228
adrenaline,80,0.1873357
adrenaline,82,0.1744036
adrenaline,83,0.1819231
adrenaline,84,0.183882
adrenaline,86,0.1821386
adrenaline,87,0.1395721
adrenaline,88,0.2271306
adrenaline,89,0.1958631
adrenaline,90,0.1688225
adrenaline,91,0.1990214
adrenaline,92,0.2005406
adrenaline,93,0.2268757
adrenaline,94,0.1759179
adrenaline,95,0.6012168
adrenaline,96,0.2067064
adrenaline,97,0.1949858
adrenaline,98,0.1507507
adrenaline,99,0.1632334
adrenaline,100,0.1582994
adrenaline,101,0.4270983
adrenaline,102,0.2160074
adrenaline,103,0.2139878
adrenaline,104,0.2008349
adrenaline,105,0.7659384
adrenaline,106,0.1859037
adrenaline,108,0.1763099
adrenaline,109,0.1926304
adrenaline,110,0.6571605
adrenaline,111,0.1812038
adrenaline,112,0.1950663
adrenaline,113,0.1612582
adrenaline,114,0.22468
adrenaline,115,0.2274673
adrenaline,116,0.2017332
adrenaline,117,0.2036941
adrenaline,118,0.169856
adrenaline,119,0.1899265
adrenaline,121,0.4528256
adrenaline,122,0.6659346
adrenaline,123,0.147958
adrenaline,124,0.1832002
adrenaline,125,0.1902862
adrenaline,126,0.2303631
adrenaline,127,0.1539656
adrenaline,129,0.1765329
bare,1,0.6542209
bare,2,0.3271722
bare,3,0.3307226
bare,4,0.2108212
bare,5,0.2302541
bare,6,0.6829907
bare,7,0.3435789
bare,8,0.5234308
bare,9,0.2743385
bare,10,0.2061224
bare,11,0.2821957
bare,12,0.5672902
bare,13,0.2213789
bare,14,0.2210726
bare,15,0.1989096
bare,16,0.1996227
bare,17,0.2028116
bare,18,0.2150745
bare,19,0.1975118
bare,20,0.2244814
bare,21,0.202656
bare,22,0.7279004
bare,24,0.3088455
bare,25,0.2487973
bare,26,0.6845452
bare,27,0.2303464
bare,28,0.5371855
bare,29,0.2090898
bare,30,0.2023404
bare,31,0.2063822
bare,32,0.6927185
bare,33,0.2101652
bare,34,0.425055
bare,35,0.2024972
bare,36,0.2126331
bare,37,0.2089577
bare,38,0.3668903
bare,39,0.2325848
bare,40,0.2128928
bare,41,0.2266823
bare,42,0.5242333
bare,43,0.2204273
bare,44,0.2259495
bare,47,0.2036452
bare,48,0.1929847
bare,49,0.1768844
bare,50,0.2238591
bare,51,0.7274632
bare,52,0.2286025
bare,53,0.2287
bare,54,0.6161258
bare,55,0.1842452
bare,56,0.2206784
bare,58,0.2525141
bare,59,0.2385266
bare,60,0.2201551
bare,61,0.219064
bare,62,0.2158777
bare,63,0.6536116
bare,64,0.6296557
bare,65,0.21297
bare,66,0.213497
bare,67,0.737121
bare,68,0.2149534
bare,69,0.2168472
bare,70,0.2801081
bare,71,0.2100446
bare,72,0.2446281
bare,73,0.2113155
bare,74,0.2214009
bare,75,0.2070909
bare,76,0.232938
bare,77,0.2014868
bare,78,0.4185284
bare,79,0.6849431
bare,80,0.3136193
bare,82,0.2162874
bare,83,0.2327228
bare,84,0.2349242
bare,86,0.2151951
bare,87,0.2176163
bare,88,0.6468111
bare,89,0.3408291
bare,90,0.2091677
bare,91,0.2376396
bare,92,0.205658
bare,93,0.5702647
bare,94,0.2089992
bare,95,0.7573876
bare,96,0.5721194
bare,97,0.3806171
bare,98,0.19134
bare,99,0.2129388
bare,100,0.2113857
bare,101,0.4136319
bare,102,0.2419351
bare,103,0.2087717
bare,104,0.3892269
bare,105,0.7424911
bare,106,0.2557152
bare,108,0.3067529
bare,109,0.2176305
bare,110,0.7416556
bare,111,0.2336776
bare,112,0.3463505
bare,113,0.2121784
bare,114,0.493672
bare,115,0.641986
bare,116,0.2276191
bare,117,0.2334527
bare,118,0.2462868
bare,119,0.1987786
bare,121,0.6749579
bare,122,0.6921327
bare,123,0.2145919
bare,124,0.1957025
bare,125,0.2819954
bare,126,0.2277654
bare,127,0.2034155
bare,129,0.2815586
beast,1,0.1753535
beast,2,0.1414161
beast,3,0.2447004
beast,4,0.1334832
beast,5,0.1306127
beast,6,0.1507166
beast,7,0.1677069
beast,8,0.07188747
beast,9,0.1337179
beast,10,0.1512417
beast,11,0.09325974
beast,12,0.1186365
beast,13,0.09801703
beast,14,0.1368347
beast,15,0.1092896
beast,16,0.1407053
beast,17,0.09805857
beast,18,0.1638009
beast,19,0.1367858
beast,20,0.1015485
beast,21,0.1183872
beast,22,0.5595798
beast,24,0.1436599
beast,25,0.1595244
beast,26,0.1517511
beast,27,0.1087262
beast,28,0.3529592
beast,29,0.118722
beast,30,0.112592
beast,31,0.1009505
beast,32,0.6561109
beast,33,0.1703551
beast,34,0.4666424
beast,35,0.07201622
beast,36,0.127283
beast,37,0.08607619
beast,38,0.1895136
beast,39,0.1876107
beast,40,0.1532131
beast,41,0.1211603
beast,42,0.3437291
beast,43,0.1765008
beast,44,0.1563712
beast,47,0.1499829
beast,48,0.1326763
beast,49,0.1092595
beast,50,0.1283624
beast,51,0.07622295
beast,52,0.1488715
beast,53,0.1280952
beast,54,0.1437784
beast,55,0.1213149
beast,56,0.1021877
beast,58,0.2387596
beast,59,0.142788
beast,60,0.1545751
beast,61,0.1449361
beast,62,0.2416821
beast,63,0.3627879
beast,64,0.7363315
beast,65,0.1439661
beast,66,0.1312814
beast,67,0.4857325
beast,68,0.1457064
beast,69,0.1134251
beast,70,0.1610306
beast,71,0.1457437
beast,72,0.1309913
beast,73,0.1448744
beast,74,0.144983
beast,75,0.1284166
beast,76,0.1302095
beast,77,0.1505103
beast,78,0.1042532
beast,79,0.2085176
beast,80,0.2030976
beast,82,0.09900389
beast,83,0.1756187
beast,84,0.1563754
beast,86,0.1688121
beast,87,0.1310491
beast,88,0.1847748
beast,89,0.1472119
beast,90,0.1295783
beast,91,0.1373305
beast,92,0.2182687
beast,93,0.1938704
beast,94,0.1446429
beast,95,0.6985511
beast,96,0.1805333
beast,97,0.1389711
beast,98,0.1251596
beast,99,0.1123716
beast,100,0.1522813
beast,101,0.5829024
beast,102,0.1330796
beast,103,0.1636265
beast,104,0.2133549
beast,105,0.7857669
beast,106,0.1636316
beast,108,0.1646021
beast,109,0.1740496
beast,110,0.6496213
beast,111,0.1718738
beast,112,0.1792752
beast,113,0.1163012
beast,114,0.2520469
beast,115,0.2060068
beast,116,0.2034347
beast,117,0.1514286
beast,118,0.1395388
beast,119,0.1660691
beast,121,0.4709643
beast,122,0.7063915
beast,123,0.1075713
beast,124,0.1522014
beast,125,0.2292857
beast,126,0.1774485
beast,127,0.1537085
beast,129,0.1454379
glycerin,1,0.1961219
glycerin,2,0.1501446
glycerin,3,0.2340607
glycerin,4,0.1333162
glycerin,5,0.1207137
glycerin,6,0.171884
glycerin,7,0.1784478
glycerin,8,0.277742
glycerin,9,0.1575675
glycerin,10,0.1642641
glycerin,11,0.191674
glycerin,12,0.1231048
glycerin,13,0.1476475
glycerin,14,0.1187394
glycerin,15,0.1186739
glycerin,16,0.1718154
glycerin,17,0.1328267
glycerin,18,0.1646151
glycerin,19,0.1556073
glycerin,20,0.1132996
glycerin,21,0.1395509
glycerin,22,0.6161026
glycerin,24,0.172831
glycerin,25,0.1660681
glycerin,26,0.1679136
glycerin,27,0.172732
glycerin,28,0.1938677
glycerin,29,0.1475549
glycerin,30,0.1553608
glycerin,31,0.1115731
glycerin,32,0.5933387
glycerin,33,0.1512933
glycerin,34,0.4749225
glycerin,35,0.1451432
glycerin,36,0.1894885
glycerin,37,0.1000001
glycerin,38,0.1441081
glycerin,39,0.2096635
glycerin,40,0.1683692
glycerin,41,0.1229949
glycerin,42,0.3182388
glycerin,43,0.09779254
glycerin,44,0.1548801
glycerin,47,0.1184006
glycerin,48,0.1525072
glycerin,49,0.117595
glycerin,50,0.1498813
glycerin,51,0.157354
glycerin,52,0.1830942
glycerin,53,0.1806603
glycerin,54,0.2655722
glycerin,55,0.1398066
glycerin,56,0.1093858
glycerin,58,0.2488518
glycerin,59,0.1503456
glycerin,60,0.1705813
glycerin,61,0.16143
glycerin,62,0.1970933
glycerin,63,0.3543596
glycerin,64,0.6267355
glycerin,65,0.1579041
glycerin,66,0.1438789
glycerin,67,0.4352643
glycerin,68,0.1961292
glycerin,69,0.1880827
glycerin,70,0.1610615
glycerin,71,0.1494609
glycerin,72,0.1288284
glycerin,73,0.1959701
glycerin,74,0.1642435
glycerin,75,0.1450324
glycerin,76,0.156049
glycerin,77,0.2067766
glycerin,78,0.1666739
glycerin,79,0.1677846
glycerin,80,0.1964112
glycerin,82,0.1490381
glycerin,83,0.1667902
glycerin,84,0.1469568
glycerin,86,0.1492095
glycerin,87,0.1145727
glycerin,88,0.1828321
glycerin,89,0.1743539
glycerin,90,0.1597016
glycerin,91,0.2043642
glycerin,92,0.1994531
glycerin,93,0.1723796
glycerin,94,0.1804859
glycerin,95,0.6962374
glycerin,96,0.1954612
glycerin,97,0.2369686
glycerin,98,0.1407702
glycerin,99,0.140099
glycerin,100,0.1579641
glycerin,101,0.3703979
glycerin,102,0.2065457
glycerin,103,0.1893407
glycerin,104,0.1661032
glycerin,105,0.7570865
glycerin,106,0.1923527
glycerin,108,0.2015781
glycerin,109,0.180293
glycerin,110,0.6686726
glycerin,111,0.2141091
glycerin,112,0.2040478
glycerin,113,0.1431293
glycerin,114,0.2024494
glycerin,115,0.2308775
glycerin,116,0.1625296
glycerin,117,0.2202783
glycerin,118,0.1634061
glycerin,119,0.1616089
glycerin,121,0.560148
glycerin,122,0.7223312
glycerin,123,0.164305
glycerin,124,0.1672403
glycerin,125,0.2109879
glycerin,126,0.2382154
glycerin,127,0.1664655
glycerin,129,0.197003
